isShowcaseListing,longitude,timeOnZillow,zestimate,daysOnZillow,zpid,taxAssessedValue,isUnmappable,priceForHDP,dateSold,state,isFeatured,isPremierBuilder,isPreforeclosureAuction,lotAreaValue,isNonOwnerOccupied,homeStatus,latitude,lotAreaUnit,bedrooms,zipcode,homeStatusForHDP,isZillowOwned,shouldHighlight,homeType,bathrooms,rentZestimate,price,city,streetAddress,country,currency,listing_sub_type,livingArea
False,-79.67326981692852,63250162000.0,,732,2066620742,,False,0,1648710000000,ON,False,False,False,,True,RECENTLY_SOLD,44.36711212426862,,1.0,L4N6H6,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Barrie,73 Trillium Cres,CAN,CAD,{},1500.0
False,-79.3783574,63941362000.0,,740,2071874654,,False,1230000,1648018800000,ON,False,False,False,,True,RECENTLY_SOLD,43.6721777,,3.0,M4W3M3,RECENTLY_SOLD,False,False,APARTMENT,3.0,,1230000,Toronto,360 Bloor St E #1010,CAN,CAD,{},
False,-79.33715048,64027762000.0,,741,2071355324,,False,1665000,1647932400000,ON,False,False,False,1999.0,True,RECENTLY_SOLD,43.670056422857144,sqft,1.0,M4M2Z3,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1665000,Toronto,116 Galt Ave,CAN,CAD,{},
False,-79.1670894,65755762000.0,,761,2066482934,,False,1702000,1646208000000,ON,False,False,False,0.3150826446281,True,RECENTLY_SOLD,43.7810547,acres,3.0,M1C1P7,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1702000,Toronto,2 Bonacres Ave,CAN,CAD,{},
False,-79.37375954545455,66446962000.0,,769,2068763074,,False,1590000,1645516800000,ON,False,False,False,,True,RECENTLY_SOLD,43.64213554545454,,3.0,M5E0A4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1590000,Toronto,15 Queens Quay E #3302,CAN,CAD,{},
False,-79.397431,66446962000.0,,769,2071739092,,False,3450000,1645516800000,ON,False,False,False,,True,RECENTLY_SOLD,43.66866,,2.0,M5R2B5,RECENTLY_SOLD,False,False,APARTMENT,3.0,,3450000,Toronto,1 Bedford Rd #808,CAN,CAD,{},
False,-79.3954581,66706162000.0,,772,2067082210,,False,1250000,1645257600000,ON,False,False,False,,True,RECENTLY_SOLD,43.6965164,,3.0,M4S3G9,RECENTLY_SOLD,False,False,APARTMENT,3.0,,1250000,Toronto,18 Merton St #702,CAN,CAD,{},
False,-79.386005,67051762000.0,,776,2071882464,,False,1108000,1644912000000,ON,False,False,False,,True,RECENTLY_SOLD,43.661667,,2.0,M4Y1A5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1108000,Toronto,38 Grenville St #3904,CAN,CAD,{},
False,-79.39005485489048,67138162000.0,,777,2066441194,,False,1271500,1644825600000,ON,False,False,False,,True,RECENTLY_SOLD,43.646006850000006,,3.0,M5V0C4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1271500,Toronto,8 Mercer St #3107,CAN,CAD,{},
False,-79.395016,67483762000.0,,781,2066601077,,False,1201000,1644480000000,ON,False,False,False,,True,RECENTLY_SOLD,43.706954,,2.0,M4S0A4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1201000,Toronto,89 Dunfield Ave UNIT 2910,CAN,CAD,{},
False,-79.385478,68088562000.0,,788,2066404657,,False,1390000,1643875200000,ON,False,False,False,,True,RECENTLY_SOLD,43.664635,,3.0,M4Y0G4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1390000,Toronto,11 Wellesley St W #2405,CAN,CAD,{},
False,-79.49379104418347,69298162000.0,,802,2080872304,,False,1299000,1642665600000,ON,False,False,False,,True,RECENTLY_SOLD,43.65144905,,2.0,M8X0A5,RECENTLY_SOLD,False,False,APARTMENT,0.0,,1299000,Toronto,30 Old Mill Rd #104,CAN,CAD,{},
False,-79.380323,69816562000.0,,808,2066511311,,False,1610000,1642147200000,ON,False,False,False,,True,RECENTLY_SOLD,43.649755,,2.0,M5H4G5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1610000,Toronto,311 Bay St #4206,CAN,CAD,{},
False,-79.39487298058252,70680562000.0,,818,2071902290,,False,2150000,1641283200000,ON,False,False,False,,True,RECENTLY_SOLD,43.70387316504854,,2.0,M4S1T4,RECENTLY_SOLD,False,False,APARTMENT,1.0,,2150000,Toronto,95 Hillsdale Ave E,CAN,CAD,{},
False,-79.3890255,73963762000.0,,856,2067831962,,False,715000,1638000000000,ON,False,False,False,,True,RECENTLY_SOLD,43.8416396,,2.0,L3T7W5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,715000,Markham,130 Pond Dr #206,CAN,CAD,{},
False,-79.5799547,74741364000.0,,865,2067457848,,False,0,1637222400000,ON,False,False,False,,True,RECENTLY_SOLD,43.7828793,,2.0,L4L1H8,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Vaughan,4800 Highway 7 Rd,CAN,CAD,{},
False,-79.3140639,75432564000.0,,873,2067593597,,False,1481000,1636531200000,ON,False,False,False,,True,RECENTLY_SOLD,43.7292799,,3.0,M4A1M8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1481000,Toronto,49 Halkin Cres,CAN,CAD,{},
False,-79.52544554843865,75605364000.0,,875,2069250946,,False,645000,1636358400000,ON,False,False,False,,True,RECENTLY_SOLD,43.6462777,,2.0,M9A0C9,RECENTLY_SOLD,False,False,APARTMENT,2.0,,645000,Toronto,7 Mabelle Ave #301,CAN,CAD,{},799.0
False,-79.9457758,,,-1,2068500409,,False,0,1636095600000,ON,False,False,False,4000.0,True,RECENTLY_SOLD,43.2686936,sqft,2.0,L9H1E8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Hamilton,26 Spencer Ave,CAN,CAD,{},723.0
False,-78.846892,76210164000.0,,882,2067748928,,False,865000,1635750000000,ON,False,False,False,,True,RECENTLY_SOLD,43.901764,,2.0,L1H1E8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,865000,Oshawa,464 King St E,CAN,CAD,{},
False,-79.74950485086903,76210164000.0,,882,2080849534,,False,0,1635750000000,ON,False,False,False,,True,RECENTLY_SOLD,43.67459536977751,,2.0,L6Y1T8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Brampton,188 Mill St S,CAN,CAD,{},1100.0
False,-79.38610666444188,77333364000.0,,895,2068378892,,False,1068000,1634626800000,ON,False,False,False,,True,RECENTLY_SOLD,43.66982485,,1.0,M4W0A8,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1068000,Toronto,1 Bloor St E #3409,CAN,CAD,{},
False,-79.40746907599998,77851764000.0,,901,2068624023,,False,1275000,1634108400000,ON,False,False,False,,True,RECENTLY_SOLD,43.649622916,,1.0,M6J2J2,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1275000,Toronto,81 Palmerston Ave,CAN,CAD,{},
False,-79.38610666444188,78974964000.0,,914,2068793543,,False,910000,1632985200000,ON,False,False,False,,True,RECENTLY_SOLD,43.66982485,,1.0,M4W0A8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,910000,Toronto,1 Bloor St E #2911,CAN,CAD,{},
False,-79.4144003,79061364000.0,,915,2071891883,,False,2300000,1632898800000,ON,False,False,False,,True,RECENTLY_SOLD,43.66347127142857,,2.0,M6G2T8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,2300000,Toronto,669 Euclid Ave,CAN,CAD,{},
False,-79.7952915,,,-1,2069154954,,False,0,1632466800000,ON,False,False,False,3996.7425,True,RECENTLY_SOLD,43.231425,sqft,3.0,L8K3N9,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Hamilton,196 Glencairn Ave,CAN,CAD,{},900.0
False,-79.63037554224687,80530164000.0,,932,2070242780,,False,628000,1631430000000,ON,False,False,False,,True,RECENTLY_SOLD,43.589594500000004,,2.0,L5B0B9,RECENTLY_SOLD,False,False,APARTMENT,2.0,,628000,Mississauga,3504 Hurontario St #212,CAN,CAD,{},900.0
False,-79.640148,81480564000.0,,943,2069336123,,False,648000,1630479600000,ON,False,False,False,,True,RECENTLY_SOLD,43.588687,,2.0,L5B4N4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,648000,Mississauga,220 Burnhamthorpe Rd W #1107,CAN,CAD,{},996.0
False,-79.376467,82171764000.0,,951,2069187818,,False,980000,1629788400000,ON,False,False,False,,True,RECENTLY_SOLD,43.648413,,2.0,M5E0A9,RECENTLY_SOLD,False,False,APARTMENT,2.0,,980000,Toronto,88 Scott St #3804,CAN,CAD,{},735.0
False,-79.3056892,82776564000.0,,958,2071823631,,False,1280000,1629183600000,ON,False,False,False,5201.0,True,RECENTLY_SOLD,43.76469494285714,sqft,3.0,M1R4X4,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1280000,Toronto,25 Lupin Dr,CAN,CAD,{},
False,-79.3165080782688,85800564000.0,,993,2069709454,,False,1200000,1626159600000,ON,False,False,False,,True,RECENTLY_SOLD,43.76681637718584,,3.0,M1R4M5,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1200000,Toronto,46 Shandon Dr,CAN,CAD,{},
False,-80.121034,,,-1,2070989923,,False,0,1625554800000,ON,False,False,False,,True,RECENTLY_SOLD,43.197076,,0.0,L0R1R0,RECENTLY_SOLD,False,False,APARTMENT,0.0,,0,Hamilton,2938 Jerseyville Rd W,CAN,CAD,{},800.0
False,-81.70599,,,-1,2070174805,,False,0,1625036400000,ON,False,False,False,,True,RECENTLY_SOLD,43.703233,,1.0,N7A3X8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Central Huron,79681 Bluewater Hwy #B,CAN,CAD,{},536.0
False,-79.38610666444188,87010164000.0,,1007,2071007701,,False,1312000,1624950000000,ON,False,False,False,,True,RECENTLY_SOLD,43.66982485,,2.0,M4W0A8,RECENTLY_SOLD,False,False,APARTMENT,3.0,,1312000,Toronto,1 Bloor St E #401,CAN,CAD,{},
False,-79.3902787,87269364000.0,,1010,2070081699,,False,3100000,1624690800000,ON,False,False,False,6599.0,True,RECENTLY_SOLD,43.7005498,sqft,2.0,M4S1J6,RECENTLY_SOLD,False,False,APARTMENT,1.0,,3100000,Toronto,219 Millwood Rd,CAN,CAD,{},
False,-79.3901238,88046964000.0,,1019,2070078846,,False,2950000,1623913200000,ON,False,False,False,5440.0,True,RECENTLY_SOLD,43.7002743,sqft,2.0,M4S2K4,RECENTLY_SOLD,False,False,APARTMENT,1.0,,2950000,Toronto,16 Acacia Rd,CAN,CAD,{},
False,-79.81164956666666,,,-1,2071773922,,False,0,1622444400000,ON,False,False,False,,True,RECENTLY_SOLD,43.232604566666666,,1.0,L8K1V6,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Hamilton,1759 King St E #32,CAN,CAD,{},400.0
False,-79.38610666444188,92021364000.0,,1065,2084602419,,False,1133000,1619938800000,ON,False,False,False,,True,RECENTLY_SOLD,43.66982485,,2.0,M4W0A8,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1133000,Toronto,1 Bloor St E #2204,CAN,CAD,{},
False,-80.2646021975,30072566000.0,,348,2068470186,,False,340000,1681887600000,ON,False,False,False,,True,RECENTLY_SOLD,43.138603100000005,,2.0,N3T2G6,RECENTLY_SOLD,False,False,APARTMENT,1.0,,340000,Brantford,150 Colborne St #302,CAN,CAD,{},700.0
False,-79.379207,32923766000.0,,381,2066646999,,False,865000,1679036400000,ON,False,False,False,,True,RECENTLY_SOLD,43.654711,,2.0,M5B2R3,RECENTLY_SOLD,False,False,APARTMENT,2.0,,865000,Toronto,210 Victoria St #3201,CAN,CAD,{},
False,-79.38171,33614966000.0,,389,2060697441,,False,560000,1678348800000,ON,False,False,False,,True,RECENTLY_SOLD,43.64877,,1.0,M5A0G2,RECENTLY_SOLD,False,False,APARTMENT,1.0,,560000,Toronto,455 Front St E #S316,CAN,CAD,{},
False,-80.52336510627468,37330166000.0,,432,2062693841,,False,356796,1674633600000,ON,False,False,False,,True,RECENTLY_SOLD,43.47045795,,1.0,N2J2X9,RECENTLY_SOLD,False,False,APARTMENT,1.0,,356796,Waterloo,128 King St N #1011,CAN,CAD,{},
False,-79.62012,37848566000.0,,438,2070186051,,False,0,1674115200000,ON,False,False,False,,True,RECENTLY_SOLD,43.521197,,2.0,L5J0B1,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Mississauga,1575 Lakeshore Rd W #335,CAN,CAD,{},
False,-79.8606724,38971766000.0,,451,2061975120,,False,0,1672992000000,ON,False,False,False,,True,RECENTLY_SOLD,43.5373266,,1.0,L9T0B4,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Milton,1471 Maple Ave #208,CAN,CAD,{},711.0
False,-79.42825108987651,46229366000.0,,535,2079631255,,False,0,1665730800000,ON,False,False,False,,True,RECENTLY_SOLD,43.6431587,,2.0,M6J0E5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Toronto,20 Minowan Miikan Ln,CAN,CAD,{},780.0
False,-79.386612,46661366000.0,,540,2067831476,,False,1635000,1665298800000,ON,False,False,False,,True,RECENTLY_SOLD,43.67884,,1.0,M4W1V7,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1635000,Toronto,66 Roxborough St E #101,CAN,CAD,{},
False,-79.70281557330352,47352566000.0,,548,2061935268,,False,0,1664607600000,ON,False,False,False,,True,RECENTLY_SOLD,44.35279305600109,,1.0,L4N6W2,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Barrie,30 Loggers Run #1,CAN,CAD,{},559.0
False,-79.27082483,47698166000.0,,552,2066521659,,False,1035500,1664262000000,ON,False,False,False,,True,RECENTLY_SOLD,43.696559,,2.0,M1L4G6,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1035500,Toronto,15 Mystic Ave,CAN,CAD,{},
False,-77.33963554784467,48734966000.0,,564,2064286500,,False,0,1663225200000,ON,False,False,False,,True,RECENTLY_SOLD,44.169648458109535,,2.0,K8N5R7,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Belleville,175 Haig Rd #113,CAN,CAD,{},750.0
False,-79.361361,48734966000.0,,564,2070888533,,False,1243500,1663225200000,ON,False,False,False,,True,RECENTLY_SOLD,43.645303,,2.0,M5A0L3,RECENTLY_SOLD,False,False,APARTMENT,3.5,,1243500,Toronto,118 Merchants Wharf,CAN,CAD,{},1215.0
False,-79.74537,49944566000.0,,578,2061873034,,False,0,1662015600000,ON,False,False,False,,True,RECENTLY_SOLD,44.799391,,2.0,L0K1S0,RECENTLY_SOLD,False,False,APARTMENT,1.5,,0,Georgian Bay,4 Carnoustie Ln,CAN,CAD,{},1074.0
False,-79.6307028,50549366000.0,,585,2062371084,,False,825000,1661410800000,ON,False,False,False,,True,RECENTLY_SOLD,43.5143965,,4.0,L5J4J9,RECENTLY_SOLD,False,False,APARTMENT,4.0,,825000,Mississauga,1180 Walden Cir #34,CAN,CAD,{},1541.0
False,-79.25907762947774,52363766000.0,,606,2062598177,,False,999000,1659596400000,ON,False,False,False,,True,RECENTLY_SOLD,43.762186414582786,,2.0,M1P3X8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,999000,Toronto,5 Applefield Dr,CAN,CAD,{},
False,-79.2812115,54523766000.0,,631,2062861015,,False,540000,1657436400000,ON,False,False,False,,True,RECENTLY_SOLD,43.7774165,,1.0,M1S0G3,RECENTLY_SOLD,False,False,APARTMENT,1.0,,540000,Toronto,125 Village Green Sq #1806,CAN,CAD,{},600.0
False,-79.32569825093917,54782966000.0,,634,2062115147,,False,1250000,1657177200000,ON,False,False,False,4447.0,True,RECENTLY_SOLD,43.80907015466255,sqft,2.0,M1W2W8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1250000,Toronto,3 Mossbrook Cres,CAN,CAD,{},
False,-78.37083,56683766000.0,,656,2077431516,,False,0,1655276400000,ON,False,False,False,,True,RECENTLY_SOLD,44.304721,,2.0,K9J0H8,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Peterborough,344 Florence Dr,CAN,CAD,{},900.0
False,-79.77564771290322,57893366000.0,,670,2065884452,,False,2650,1654066800000,ON,False,False,False,,True,RECENTLY_SOLD,43.43479866451613,,2.0,L6M0Y5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,2650,Oakville,2490 Old Bronte Rd #724,CAN,CAD,{},
False,-79.44338538819332,57979766000.0,,671,2064082946,,False,0,1653980400000,ON,False,False,False,,True,RECENTLY_SOLD,43.79387455,,2.0,L4J8G4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Vaughan,11 Townsgate Dr #1502,CAN,CAD,{},
False,-79.404734,59275766000.0,,686,2080848207,,False,645000,1652684400000,ON,False,False,False,,True,RECENTLY_SOLD,43.685682,,2.0,M4V1R4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,645000,Toronto,223 Saint Clair Ave W,CAN,CAD,{},
False,-79.361178,59707766000.0,,691,2065622840,,False,902800,1652252400000,ON,False,False,False,,True,RECENTLY_SOLD,43.659404,,2.0,M5A0C2,RECENTLY_SOLD,False,False,APARTMENT,2.0,,902800,Toronto,55 Regent Park Blvd #2402,CAN,CAD,{},
False,-79.36526524579524,61003766000.0,,706,2066397348,,False,730000,1650956400000,ON,False,False,False,,True,RECENTLY_SOLD,43.6497947,,1.0,M5A4M8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,730000,Toronto,222 The Esplanade #1224,CAN,CAD,{},
False,-79.38171,62213366000.0,,720,2066521681,,False,1300000,1649746800000,ON,False,False,False,,True,RECENTLY_SOLD,43.64877,,2.0,M5R0C1,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1300000,Toronto,175 Pears Ave #TOWNHOUSE,CAN,CAD,{},1100.0
False,-79.3521684,62818166000.0,,727,2064289146,,False,1700000,1649142000000,ON,False,False,False,,True,RECENTLY_SOLD,43.6956285,,3.0,M4K3M9,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1700000,Toronto,81 Hopedale Ave,CAN,CAD,{},
False,-79.67326981692852,63250166000.0,,732,2066620742,,False,0,1648710000000,ON,False,False,False,,True,RECENTLY_SOLD,44.36711212426862,,1.0,L4N6H6,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Barrie,73 Trillium Cres,CAN,CAD,{},1500.0
False,-79.3783574,63941366000.0,,740,2071874654,,False,1230000,1648018800000,ON,False,False,False,,True,RECENTLY_SOLD,43.6721777,,3.0,M4W3M3,RECENTLY_SOLD,False,False,APARTMENT,3.0,,1230000,Toronto,360 Bloor St E #1010,CAN,CAD,{},
False,-79.33715048,64027766000.0,,741,2071355324,,False,1665000,1647932400000,ON,False,False,False,1999.0,True,RECENTLY_SOLD,43.670056422857144,sqft,1.0,M4M2Z3,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1665000,Toronto,116 Galt Ave,CAN,CAD,{},
False,-79.1670894,65755766000.0,,761,2066482934,,False,1702000,1646208000000,ON,False,False,False,0.3150826446281,True,RECENTLY_SOLD,43.7810547,acres,3.0,M1C1P7,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1702000,Toronto,2 Bonacres Ave,CAN,CAD,{},
False,-79.37375954545455,66446966000.0,,769,2068763074,,False,1590000,1645516800000,ON,False,False,False,,True,RECENTLY_SOLD,43.64213554545454,,3.0,M5E0A4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1590000,Toronto,15 Queens Quay E #3302,CAN,CAD,{},
False,-79.397431,66446966000.0,,769,2071739092,,False,3450000,1645516800000,ON,False,False,False,,True,RECENTLY_SOLD,43.66866,,2.0,M5R2B5,RECENTLY_SOLD,False,False,APARTMENT,3.0,,3450000,Toronto,1 Bedford Rd #808,CAN,CAD,{},
False,-79.3954581,66706166000.0,,772,2067082210,,False,1250000,1645257600000,ON,False,False,False,,True,RECENTLY_SOLD,43.6965164,,3.0,M4S3G9,RECENTLY_SOLD,False,False,APARTMENT,3.0,,1250000,Toronto,18 Merton St #702,CAN,CAD,{},
False,-79.386005,67051766000.0,,776,2071882464,,False,1108000,1644912000000,ON,False,False,False,,True,RECENTLY_SOLD,43.661667,,2.0,M4Y1A5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1108000,Toronto,38 Grenville St #3904,CAN,CAD,{},
False,-79.39005485489048,67138166000.0,,777,2066441194,,False,1271500,1644825600000,ON,False,False,False,,True,RECENTLY_SOLD,43.646006850000006,,3.0,M5V0C4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1271500,Toronto,8 Mercer St #3107,CAN,CAD,{},
False,-79.395016,67483766000.0,,781,2066601077,,False,1201000,1644480000000,ON,False,False,False,,True,RECENTLY_SOLD,43.706954,,2.0,M4S0A4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1201000,Toronto,89 Dunfield Ave UNIT 2910,CAN,CAD,{},
False,-79.385478,68088566000.0,,788,2066404657,,False,1390000,1643875200000,ON,False,False,False,,True,RECENTLY_SOLD,43.664635,,3.0,M4Y0G4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1390000,Toronto,11 Wellesley St W #2405,CAN,CAD,{},
False,-79.49379104418347,69298166000.0,,802,2080872304,,False,1299000,1642665600000,ON,False,False,False,,True,RECENTLY_SOLD,43.65144905,,2.0,M8X0A5,RECENTLY_SOLD,False,False,APARTMENT,0.0,,1299000,Toronto,30 Old Mill Rd #104,CAN,CAD,{},
False,-79.380323,69816566000.0,,808,2066511311,,False,1610000,1642147200000,ON,False,False,False,,True,RECENTLY_SOLD,43.649755,,2.0,M5H4G5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1610000,Toronto,311 Bay St #4206,CAN,CAD,{},
False,-79.39487298058252,70680566000.0,,818,2071902290,,False,2150000,1641283200000,ON,False,False,False,,True,RECENTLY_SOLD,43.70387316504854,,2.0,M4S1T4,RECENTLY_SOLD,False,False,APARTMENT,1.0,,2150000,Toronto,95 Hillsdale Ave E,CAN,CAD,{},
False,-79.3890255,73963766000.0,,856,2067831962,,False,715000,1638000000000,ON,False,False,False,,True,RECENTLY_SOLD,43.8416396,,2.0,L3T7W5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,715000,Markham,130 Pond Dr #206,CAN,CAD,{},
False,-80.2646021975,30072568000.0,,348,2068470186,,False,340000,1681887600000,ON,False,False,False,,True,RECENTLY_SOLD,43.138603100000005,,2.0,N3T2G6,RECENTLY_SOLD,False,False,APARTMENT,1.0,,340000,Brantford,150 Colborne St #302,CAN,CAD,{},700.0
False,-79.379207,32923768000.0,,381,2066646999,,False,865000,1679036400000,ON,False,False,False,,True,RECENTLY_SOLD,43.654711,,2.0,M5B2R3,RECENTLY_SOLD,False,False,APARTMENT,2.0,,865000,Toronto,210 Victoria St #3201,CAN,CAD,{},
False,-79.38171,33614968000.0,,389,2060697441,,False,560000,1678348800000,ON,False,False,False,,True,RECENTLY_SOLD,43.64877,,1.0,M5A0G2,RECENTLY_SOLD,False,False,APARTMENT,1.0,,560000,Toronto,455 Front St E #S316,CAN,CAD,{},
False,-80.52336510627468,37330168000.0,,432,2062693841,,False,356796,1674633600000,ON,False,False,False,,True,RECENTLY_SOLD,43.47045795,,1.0,N2J2X9,RECENTLY_SOLD,False,False,APARTMENT,1.0,,356796,Waterloo,128 King St N #1011,CAN,CAD,{},
False,-79.62012,37848568000.0,,438,2070186051,,False,0,1674115200000,ON,False,False,False,,True,RECENTLY_SOLD,43.521197,,2.0,L5J0B1,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Mississauga,1575 Lakeshore Rd W #335,CAN,CAD,{},
False,-79.8606724,38971768000.0,,451,2061975120,,False,0,1672992000000,ON,False,False,False,,True,RECENTLY_SOLD,43.5373266,,1.0,L9T0B4,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Milton,1471 Maple Ave #208,CAN,CAD,{},711.0
False,-79.42825108987651,46229368000.0,,535,2079631255,,False,0,1665730800000,ON,False,False,False,,True,RECENTLY_SOLD,43.6431587,,2.0,M6J0E5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Toronto,20 Minowan Miikan Ln,CAN,CAD,{},780.0
False,-79.386612,46661368000.0,,540,2067831476,,False,1635000,1665298800000,ON,False,False,False,,True,RECENTLY_SOLD,43.67884,,1.0,M4W1V7,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1635000,Toronto,66 Roxborough St E #101,CAN,CAD,{},
False,-79.70281557330352,47352568000.0,,548,2061935268,,False,0,1664607600000,ON,False,False,False,,True,RECENTLY_SOLD,44.35279305600109,,1.0,L4N6W2,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Barrie,30 Loggers Run #1,CAN,CAD,{},559.0
False,-79.27082483,47698168000.0,,552,2066521659,,False,1035500,1664262000000,ON,False,False,False,,True,RECENTLY_SOLD,43.696559,,2.0,M1L4G6,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1035500,Toronto,15 Mystic Ave,CAN,CAD,{},
False,-77.33963554784467,48734968000.0,,564,2064286500,,False,0,1663225200000,ON,False,False,False,,True,RECENTLY_SOLD,44.169648458109535,,2.0,K8N5R7,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Belleville,175 Haig Rd #113,CAN,CAD,{},750.0
False,-79.361361,48734968000.0,,564,2070888533,,False,1243500,1663225200000,ON,False,False,False,,True,RECENTLY_SOLD,43.645303,,2.0,M5A0L3,RECENTLY_SOLD,False,False,APARTMENT,3.5,,1243500,Toronto,118 Merchants Wharf,CAN,CAD,{},1215.0
False,-79.74537,49944568000.0,,578,2061873034,,False,0,1662015600000,ON,False,False,False,,True,RECENTLY_SOLD,44.799391,,2.0,L0K1S0,RECENTLY_SOLD,False,False,APARTMENT,1.5,,0,Georgian Bay,4 Carnoustie Ln,CAN,CAD,{},1074.0
False,-79.6307028,50549368000.0,,585,2062371084,,False,825000,1661410800000,ON,False,False,False,,True,RECENTLY_SOLD,43.5143965,,4.0,L5J4J9,RECENTLY_SOLD,False,False,APARTMENT,4.0,,825000,Mississauga,1180 Walden Cir #34,CAN,CAD,{},1541.0
False,-79.25907762947774,52363768000.0,,606,2062598177,,False,999000,1659596400000,ON,False,False,False,,True,RECENTLY_SOLD,43.762186414582786,,2.0,M1P3X8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,999000,Toronto,5 Applefield Dr,CAN,CAD,{},
False,-79.2812115,54523768000.0,,631,2062861015,,False,540000,1657436400000,ON,False,False,False,,True,RECENTLY_SOLD,43.7774165,,1.0,M1S0G3,RECENTLY_SOLD,False,False,APARTMENT,1.0,,540000,Toronto,125 Village Green Sq #1806,CAN,CAD,{},600.0
False,-79.32569825093917,54782968000.0,,634,2062115147,,False,1250000,1657177200000,ON,False,False,False,4447.0,True,RECENTLY_SOLD,43.80907015466255,sqft,2.0,M1W2W8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1250000,Toronto,3 Mossbrook Cres,CAN,CAD,{},
False,-78.37083,56683768000.0,,656,2077431516,,False,0,1655276400000,ON,False,False,False,,True,RECENTLY_SOLD,44.304721,,2.0,K9J0H8,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Peterborough,344 Florence Dr,CAN,CAD,{},900.0
False,-79.77564771290322,57893368000.0,,670,2065884452,,False,2650,1654066800000,ON,False,False,False,,True,RECENTLY_SOLD,43.43479866451613,,2.0,L6M0Y5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,2650,Oakville,2490 Old Bronte Rd #724,CAN,CAD,{},
False,-79.44338538819332,57979768000.0,,671,2064082946,,False,0,1653980400000,ON,False,False,False,,True,RECENTLY_SOLD,43.79387455,,2.0,L4J8G4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,0,Vaughan,11 Townsgate Dr #1502,CAN,CAD,{},
